timestamp;location;price;last4ccnum;CC
01/08/2014 20:27;Katerina’s Café;33;2142;CC: 2142
01/08/2014 20:28;Hippokampos;97;7117;CC: 7117
01/08/2014 20:28;Frydos Autosupply n' More;269;6691;CC: 6691
01/08/2014 20:31;Katerina’s Café;37;7889;CC: 7889
01/08/2014 20:35;Katerina’s Café;17;8202;CC: 8202
01/08/2014 20:42;Katerina’s Café;93;5921;CC: 5921
01/08/2014 20:45;Albert's Fine Clothing;136;9635;CC: 9635
01/08/2014 20:49;Hippokampos;16;8332;CC: 8332
01/08/2014 20:53;Hippokampos;26;7688;CC: 7688
01/08/2014 20:57;Guy's Gyros;10;6901;CC: 6901
01/08/2014 20:58;Guy's Gyros;23;7819;CC: 7819
01/08/2014 21:00;General Grocer;266;7108;CC: 7108
01/08/2014 21:02;Katerina’s Café;29;4948;CC: 4948
01/08/2014 21:09;Katerina’s Café;28;1874;CC: 1874
01/08/2014 21:16;Ouzeri Elian;31;9551;CC: 9551
01/08/2014 21:17;Ouzeri Elian;30;6899;CC: 6899
01/08/2014 21:32;Hippokampos;79;2463;CC: 2463
01/09/2014 07:35;Coffee Cameleon;12;7253;CC: 7253
01/09/2014 07:36;Brew've Been Served;71;9683;CC: 9683
01/09/2014 07:37;Hallowed Grounds;18;1310;CC: 1310
01/09/2014 07:37;Coffee Cameleon;20;5921;CC: 5921
01/09/2014 07:42;Hallowed Grounds;57;7108;CC: 7108
01/09/2014 07:43;Brew've Been Served;5;5368;CC: 5368
01/09/2014 07:46;Hallowed Grounds;75;8129;CC: 8129
01/09/2014 07:46;Brew've Been Served;4;4948;CC: 4948
01/09/2014 07:48;Brew've Been Served;5;7384;CC: 7384
01/09/2014 07:48;Brew've Been Served;35;7354;CC: 7354
01/09/2014 07:48;Brew've Been Served;5;4795;CC: 4795
01/09/2014 07:50;Hallowed Grounds;34;9551;CC: 9551
01/09/2014 07:51;Hallowed Grounds;19;7889;CC: 7889
01/09/2014 07:56;Brew've Been Served;98;8202;CC: 8202
01/09/2014 07:57;Hallowed Grounds;18;9617;CC: 9617
01/09/2014 07:57;Brew've Been Served;5;8411;CC: 8411
01/09/2014 07:57;Hallowed Grounds;50;9405;CC: 9405
01/09/2014 07:58;Brew've Been Served;19;6901;CC: 6901
01/09/2014 08:00;Brew've Been Served;7;7819;CC: 7819
01/09/2014 08:00;Brew've Been Served;6;4434;CC: 4434
01/09/2014 08:01;Brew've Been Served;92;3484;CC: 3484
01/09/2014 08:03;Coffee Cameleon;16;2142;CC: 2142
01/09/2014 08:07;Hallowed Grounds;66;3492;CC: 3492
01/09/2014 08:14;Brew've Been Served;18;1286;CC: 1286
01/09/2014 08:15;Brew've Been Served;6;5407;CC: 5407
01/09/2014 08:15;Hallowed Grounds;15;2681;CC: 2681
01/09/2014 09:26;Abila Airport;2358;3506;CC: 3506
01/09/2014 09:54;Carlyle Chemical Inc.;529;7792;CC: 7792
01/09/2014 10:16;Nationwide Refinery;674;9735;CC: 9735
01/09/2014 10:38;Stewart and Sons Fabrication;1016;3506;CC: 3506
01/09/2014 11:21;Carlyle Chemical Inc.;733;4530;CC: 4530
01/09/2014 11:34;Nationwide Refinery;289;7792;CC: 7792
01/09/2014 11:37;Stewart and Sons Fabrication;3544;9735;CC: 9735
01/09/2014 12:00;Coffee Shack;5;7117;CC: 7117
01/09/2014 12:00;Bean There Done That;13;1415;CC: 1415
01/09/2014 12:00;Brewed Awakenings;12;7688;CC: 7688
01/09/2014 12:00;Jack's Magical Beans;10;6899;CC: 6899
01/09/2014 12:00;Jack's Magical Beans;6;3853;CC: 3853
01/09/2014 12:00;Brewed Awakenings;13;2540;CC: 2540
01/09/2014 12:00;Bean There Done That;4;1877;CC: 1877
01/09/2014 12:00;Brewed Awakenings;18;8332;CC: 8332
01/09/2014 12:00;Bean There Done That;16;1321;CC: 1321
01/09/2014 12:00;Jack's Magical Beans;12;9241;CC: 9241
01/09/2014 12:00;Jack's Magical Beans;16;8156;CC: 8156
01/09/2014 12:00;Jack's Magical Beans;37;2463;CC: 2463
01/09/2014 12:13;Abila Airport;203;8642;CC: 8642
01/09/2014 12:49;Nationwide Refinery;1440;3506;CC: 3506
01/09/2014 12:59;Ouzeri Elian;31;8332;CC: 8332
01/09/2014 13:03;Katerina’s Café;17;7253;CC: 7253
01/09/2014 13:12;Gelatogalore;19;5407;CC: 5407
01/09/2014 13:18;Abila Airport;4793;2276;CC: 2276
01/09/2014 13:21;Ouzeri Elian;26;7688;CC: 7688
01/09/2014 13:21;Gelatogalore;23;4795;CC: 4795
01/09/2014 13:21;Guy's Gyros;105;7354;CC: 7354
01/09/2014 13:23;Gelatogalore;9;6899;CC: 6899
01/09/2014 13:23;Gelatogalore;57;2540;CC: 2540
01/09/2014 13:23;Ouzeri Elian;22;6816;CC: 6816
01/09/2014 13:23;Katerina’s Café;17;7792;CC: 7792
01/09/2014 13:24;Abila Zacharo;8;3484;CC: 3484
01/09/2014 13:27;Kalami Kafenion;111;6895;CC: 6895
01/09/2014 13:27;Katerina’s Café;26;8156;CC: 8156
01/09/2014 13:28;Guy's Gyros;14;7889;CC: 7889
01/09/2014 13:29;Hippokampos;27;2418;CC: 2418
01/09/2014 13:32;Abila Zacharo;9;2463;CC: 2463
01/09/2014 13:35;Katerina’s Café;10;3853;CC: 3853
01/09/2014 13:35;Gelatogalore;23;8411;CC: 8411
01/09/2014 13:36;Hippokampos;28;9683;CC: 9683
01/09/2014 13:37;Hippokampos;9;1321;CC: 1321
01/09/2014 13:38;Kalami Kafenion;18;7384;CC: 7384
01/09/2014 13:40;Abila Zacharo;21;1874;CC: 1874
01/09/2014 13:40;Gelatogalore;12;9405;CC: 9405
01/09/2014 13:41;Abila Zacharo;89;9551;CC: 9551
01/09/2014 13:41;Hippokampos;8;9635;CC: 9635
01/09/2014 13:41;Hippokampos;39;5368;CC: 5368
01/09/2014 13:43;Guy's Gyros;75;1415;CC: 1415
01/09/2014 13:44;Guy's Gyros;15;9617;CC: 9617
01/09/2014 13:45;Gelatogalore;25;2681;CC: 2681
01/09/2014 13:47;Abila Zacharo;48;1286;CC: 1286
01/09/2014 13:51;Hippokampos;14;1310;CC: 1310
01/09/2014 13:53;Hippokampos;17;2142;CC: 2142
01/09/2014 13:56;Kalami Kafenion;20;4948;CC: 4948
01/09/2014 13:56;Hippokampos;66;4434;CC: 4434
01/09/2014 13:56;Guy's Gyros;9;6901;CC: 6901
01/09/2014 14:03;Kalami Kafenion;36;6691;CC: 6691
01/09/2014 14:04;Kalami Kafenion;11;8129;CC: 8129
01/09/2014 14:04;Ouzeri Elian;33;7108;CC: 7108
01/09/2014 14:06;Katerina’s Café;8;1877;CC: 1877
01/09/2014 14:09;Guy's Gyros;28;8202;CC: 8202
01/09/2014 14:12;Abila Scrapyard;1158;2276;CC: 2276
01/09/2014 14:13;Guy's Gyros;17;5921;CC: 5921
01/09/2014 14:15;Abila Zacharo;14;7819;CC: 7819
01/09/2014 14:18;Gelatogalore;37;7117;CC: 7117
01/09/2014 14:26;Carlyle Chemical Inc.;382;7792;CC: 7792
01/09/2014 14:28;Kronos Pipe and Irrigation;423;4530;CC: 4530
01/09/2014 15:00;Stewart and Sons Fabrication;919;2276;CC: 2276
01/09/2014 15:16;Maximum Iron and Steel;1527;4530;CC: 4530
01/09/2014 15:50;Abila Airport;4539;8642;CC: 8642
01/09/2014 16:22;Carlyle Chemical Inc.;2176;7792;CC: 7792
01/09/2014 16:27;Nationwide Refinery;1323;2276;CC: 2276
01/09/2014 19:25;Katerina’s Café;36;8129;CC: 8129
01/09/2014 19:30;Katerina’s Café;27;5921;CC: 5921
01/09/2014 19:32;Frydos Autosupply n' More;138;3484;CC: 3484
01/09/2014 19:41;Guy's Gyros;32;7354;CC: 7354
01/09/2014 19:42;Ouzeri Elian;27;6899;CC: 6899
01/09/2014 19:43;Ouzeri Elian;31;9241;CC: 9241
01/09/2014 19:52;Guy's Gyros;30;6816;CC: 6816
01/09/2014 20:05;Hippokampos;15;2540;CC: 2540
01/09/2014 20:06;Katerina’s Café;27;4948;CC: 4948
01/09/2014 20:08;Katerina’s Café;19;3492;CC: 3492
01/09/2014 20:09;Katerina’s Café;91;6691;CC: 6691
01/09/2014 20:15;Hippokampos;71;1877;CC: 1877
01/09/2014 20:19;General Grocer;285;4795;CC: 4795
01/09/2014 20:20;Katerina’s Café;91;9405;CC: 9405
01/09/2014 20:20;Frydos Autosupply n' More;31;6901;CC: 6901
01/09/2014 20:21;Albert's Fine Clothing;225;7117;CC: 7117
01/09/2014 20:21;Frydos Autosupply n' More;121;1321;CC: 1321
01/09/2014 20:22;Katerina’s Café;30;8202;CC: 8202
01/09/2014 20:23;Guy's Gyros;8;7889;CC: 7889
01/09/2014 20:24;Guy's Gyros;18;1286;CC: 1286
01/09/2014 20:27;Katerina’s Café;54;5407;CC: 5407
01/09/2014 20:29;Guy's Gyros;23;7253;CC: 7253
01/09/2014 20:38;Katerina’s Café;31;2418;CC: 2418
01/09/2014 20:38;Guy's Gyros;8;5368;CC: 5368
01/09/2014 20:39;Guy's Gyros;35;7384;CC: 7384
01/09/2014 20:41;Hippokampos;9;2463;CC: 2463
01/09/2014 20:45;Frydos Autosupply n' More;277;3853;CC: 3853
01/09/2014 21:01;Hippokampos;25;6895;CC: 6895
01/09/2014 21:09;Guy's Gyros;31;4434;CC: 4434
01/09/2014 21:12;Hippokampos;24;8156;CC: 8156
01/09/2014 21:13;Shoppers' Delight;258;2681;CC: 2681
01/09/2014 21:18;Katerina’s Café;9;1310;CC: 1310
01/09/2014 21:27;Albert's Fine Clothing;230;8332;CC: 8332
01/09/2014 21:38;Hippokampos;10;9635;CC: 9635
01/10/2014 07:34;Hallowed Grounds;17;8129;CC: 8129
01/10/2014 07:35;Brew've Been Served;16;6816;CC: 6816
01/10/2014 07:40;Coffee Cameleon;9;7253;CC: 7253
01/10/2014 07:41;Hallowed Grounds;12;1874;CC: 1874
01/10/2014 07:41;Hallowed Grounds;8;9617;CC: 9617
01/10/2014 07:41;Hallowed Grounds;11;1310;CC: 1310
01/10/2014 07:45;Brew've Been Served;5;3484;CC: 3484
01/10/2014 07:45;Hallowed Grounds;11;3492;CC: 3492
01/10/2014 07:46;Hallowed Grounds;18;2681;CC: 2681
01/10/2014 07:47;Brew've Been Served;45;4948;CC: 4948
01/10/2014 07:47;Coffee Cameleon;12;5921;CC: 5921
01/10/2014 07:48;Brew've Been Served;13;9405;CC: 9405
01/10/2014 07:49;Hallowed Grounds;10;7889;CC: 7889
01/10/2014 07:49;Brew've Been Served;90;9683;CC: 9683
01/10/2014 07:50;Hallowed Grounds;11;7108;CC: 7108
01/10/2014 07:51;Brew've Been Served;13;5407;CC: 5407
01/10/2014 07:54;Brew've Been Served;83;7384;CC: 7384
01/10/2014 07:54;Coffee Cameleon;10;2418;CC: 2418
01/10/2014 07:55;Brew've Been Served;86;5368;CC: 5368
01/10/2014 07:56;Brew've Been Served;97;4795;CC: 4795
01/10/2014 07:56;Brew've Been Served;91;7354;CC: 7354
01/10/2014 07:59;Abila Airport;4039;9614;CC: 9614
01/10/2014 08:01;Brew've Been Served;6;1286;CC: 1286
01/10/2014 08:01;Brew've Been Served;5;6901;CC: 6901
01/10/2014 08:06;Hallowed Grounds;9;6691;CC: 6691
01/10/2014 08:09;Brew've Been Served;14;3853;CC: 3853
01/10/2014 08:09;Brew've Been Served;3;7819;CC: 7819
01/10/2014 08:11;Coffee Cameleon;13;2142;CC: 2142
01/10/2014 08:17;Brew've Been Served;8;8202;CC: 8202
01/10/2014 08:17;Brew've Been Served;13;4434;CC: 4434
01/10/2014 08:20;Brew've Been Served;14;8411;CC: 8411
01/10/2014 09:09;Carlyle Chemical Inc.;228;9614;CC: 9614
01/10/2014 09:30;Kronos Mart;204;7688;CC: 7688
01/10/2014 10:00;Nationwide Refinery;1553;9735;CC: 9735
01/10/2014 10:40;Nationwide Refinery;2303;9614;CC: 9614
01/10/2014 11:49;Stewart and Sons Fabrication;4074;9735;CC: 9735
01/10/2014 12:00;Bean There Done That;15;1415;CC: 1415
01/10/2014 12:00;Bean There Done That;4;9635;CC: 9635
01/10/2014 12:00;Brewed Awakenings;14;7688;CC: 7688
01/10/2014 12:00;Jack's Magical Beans;16;6899;CC: 6899
01/10/2014 12:00;Brewed Awakenings;6;2540;CC: 2540
01/10/2014 12:00;Bean There Done That;13;1877;CC: 1877
01/10/2014 12:00;Brewed Awakenings;14;8332;CC: 8332
01/10/2014 12:00;Bean There Done That;19;1321;CC: 1321
01/10/2014 12:00;Bean There Done That;9;6895;CC: 6895
01/10/2014 12:00;Jack's Magical Beans;16;9241;CC: 9241
01/10/2014 12:00;Jack's Magical Beans;5;8156;CC: 8156
01/10/2014 12:00;Jack's Magical Beans;8;2463;CC: 2463
01/10/2014 12:10;Stewart and Sons Fabrication;4195;9614;CC: 9614
01/10/2014 13:08;Chostus Hotel;133;9683;CC: 9683
01/10/2014 13:11;Chostus Hotel;197;2540;CC: 2540
01/10/2014 13:12;Guy's Gyros;36;8156;CC: 8156
01/10/2014 13:16;Ouzeri Elian;31;9551;CC: 9551
01/10/2014 13:20;Hippokampos;79;4795;CC: 4795
01/10/2014 13:25;Guy's Gyros;27;6816;CC: 6816
01/10/2014 13:27;Guy's Gyros;16;7253;CC: 7253
01/10/2014 13:29;Abila Zacharo;113;6899;CC: 6899
01/10/2014 13:30;Katerina’s Café;35;7688;CC: 7688
01/10/2014 13:30;Kalami Kafenion;36;3484;CC: 3484
01/10/2014 13:35;Gelatogalore;26;1415;CC: 1415
01/10/2014 13:35;Ouzeri Elian;35;3853;CC: 3853
01/10/2014 13:35;Kalami Kafenion;102;9241;CC: 9241
01/10/2014 13:36;Abila Zacharo;37;1310;CC: 1310
01/10/2014 13:36;Katerina’s Café;25;7354;CC: 7354
01/10/2014 13:38;Guy's Gyros;27;7384;CC: 7384
01/10/2014 13:38;Katerina’s Café;21;2418;CC: 2418
01/10/2014 13:40;Hippokampos;32;2463;CC: 2463
01/10/2014 13:44;Guy's Gyros;38;8411;CC: 8411
01/10/2014 13:44;Ouzeri Elian;20;9405;CC: 9405
01/10/2014 13:45;Kalami Kafenion;27;5407;CC: 5407
01/10/2014 13:46;Abila Zacharo;31;2681;CC: 2681
01/10/2014 13:47;Guy's Gyros;32;9635;CC: 9635
01/10/2014 13:47;Katerina’s Café;26;6895;CC: 6895
01/10/2014 13:47;Katerina’s Café;24;2142;CC: 2142
01/10/2014 13:50;Ouzeri Elian;15;1877;CC: 1877
01/10/2014 13:52;Guy's Gyros;31;1321;CC: 1321
01/10/2014 13:53;Kalami Kafenion;24;4434;CC: 4434
01/10/2014 13:57;Guy's Gyros;16;8129;CC: 8129
01/10/2014 13:57;Ouzeri Elian;25;5368;CC: 5368
01/10/2014 13:58;Hippokampos;40;6901;CC: 6901
01/10/2014 13:59;Abila Zacharo;8;1874;CC: 1874
01/10/2014 14:01;Abila Zacharo;16;3492;CC: 3492
01/10/2014 14:03;Abila Zacharo;36;7819;CC: 7819
01/10/2014 14:07;Hippokampos;12;7117;CC: 7117
01/10/2014 14:07;Ouzeri Elian;31;9617;CC: 9617
01/10/2014 14:08;Katerina’s Café;78;7108;CC: 7108
01/10/2014 14:09;Abila Zacharo;9;6691;CC: 6691
01/10/2014 14:11;Gelatogalore;32;8202;CC: 8202
01/10/2014 14:20;Hippokampos;10;4948;CC: 4948
01/10/2014 14:41;Octavio's Office Supplies;140;4795;CC: 4795
01/10/2014 16:07;Octavio's Office Supplies;65;7253;CC: 7253
01/10/2014 18:52;Ouzeri Elian;20;6899;CC: 6899
01/10/2014 18:57;Frydos Autosupply n' More;98;7889;CC: 7889
01/10/2014 19:45;Guy's Gyros;24;6816;CC: 6816
01/10/2014 19:46;Hippokampos;48;1415;CC: 1415
01/10/2014 19:50;Katerina’s Café;20;8129;CC: 8129
01/10/2014 19:54;Guy's Gyros;28;4795;CC: 4795
01/10/2014 19:56;Hippokampos;20;7117;CC: 7117
01/10/2014 19:56;Katerina’s Café;22;5921;CC: 5921
01/10/2014 20:02;Frydos Autosupply n' More;44;8202;CC: 8202
01/10/2014 20:08;Katerina’s Café;16;9405;CC: 9405
01/10/2014 20:09;Hippokampos;70;7688;CC: 7688
01/10/2014 20:09;Katerina’s Café;8;8411;CC: 8411
01/10/2014 20:09;Guy's Gyros;30;6901;CC: 6901
01/10/2014 20:11;Albert's Fine Clothing;126;6895;CC: 6895
01/10/2014 20:15;Frydos Autosupply n' More;237;7384;CC: 7384
01/10/2014 20:17;Shoppers' Delight;280;7819;CC: 7819
01/10/2014 20:20;Guy's Gyros;36;7108;CC: 7108
01/10/2014 20:23;Guy's Gyros;37;3853;CC: 3853
01/10/2014 20:42;Katerina’s Café;21;5407;CC: 5407
01/10/2014 20:50;Hippokampos;17;8332;CC: 8332
01/10/2014 21:11;Roberts and Sons;241;7354;CC: 7354
01/10/2014 21:13;Guy's Gyros;26;5368;CC: 5368
01/10/2014 21:17;Hippokampos;27;8156;CC: 8156
01/10/2014 21:28;General Grocer;227;4434;CC: 4434
01/10/2014 22:21;Hippokampos;80;2463;CC: 2463
01/11/2014 13:19;Katerina’s Café;45;8156;CC: 8156
01/11/2014 13:23;Katerina’s Café;45;2418;CC: 2418
01/11/2014 13:32;Katerina’s Café;29;6895;CC: 6895
01/11/2014 13:32;Abila Zacharo;55;1310;CC: 1310
01/11/2014 13:33;Abila Zacharo;90;2540;CC: 2540
01/11/2014 13:35;Gelatogalore;17;9617;CC: 9617
01/11/2014 13:36;Hippokampos;103;4434;CC: 4434
01/11/2014 13:37;Hippokampos;76;9551;CC: 9551
01/11/2014 13:37;Hippokampos;82;6691;CC: 6691
01/11/2014 13:40;Ouzeri Elian;19;8129;CC: 8129
01/11/2014 13:43;Katerina’s Café;72;3484;CC: 3484
01/11/2014 13:47;Hippokampos;31;7688;CC: 7688
01/11/2014 13:50;Katerina’s Café;23;1321;CC: 1321
01/11/2014 13:51;Abila Zacharo;32;7253;CC: 7253
01/11/2014 13:59;Gelatogalore;19;3853;CC: 3853
01/11/2014 14:09;Kalami Kafenion;36;7117;CC: 7117
01/11/2014 14:16;Kalami Kafenion;39;7108;CC: 7108
01/11/2014 14:17;Katerina’s Café;26;2142;CC: 2142
01/11/2014 14:19;Abila Zacharo;45;6901;CC: 6901
01/11/2014 15:15;Shoppers' Delight;157;9617;CC: 9617
01/11/2014 15:20;Shoppers' Delight;239;2418;CC: 2418
01/11/2014 15:31;General Grocer;78;8129;CC: 8129
01/11/2014 16:00;Roberts and Sons;256;1310;CC: 1310
01/11/2014 16:01;Albert's Fine Clothing;211;4434;CC: 4434
01/11/2014 16:09;Frydos Autosupply n' More;53;7688;CC: 7688
01/11/2014 16:24;Ahaggo Museum;89;4795;CC: 4795
01/11/2014 17:16;Ahaggo Museum;52;9683;CC: 9683
01/11/2014 19:08;Katerina’s Café;56;9617;CC: 9617
01/11/2014 19:17;Kalami Kafenion;24;7819;CC: 7819
01/11/2014 19:21;Ouzeri Elian;69;6899;CC: 6899
01/11/2014 19:26;Hippokampos;66;7688;CC: 7688
01/11/2014 19:27;Albert's Fine Clothing;105;8156;CC: 8156
01/11/2014 19:27;Hippokampos;33;9683;CC: 9683
01/11/2014 19:29;Hippokampos;63;4795;CC: 4795
01/11/2014 19:31;Katerina’s Café;33;2142;CC: 2142
01/11/2014 19:32;Katerina’s Café;21;6691;CC: 6691
01/11/2014 19:33;Hippokampos;11;1877;CC: 1877
01/11/2014 19:34;Guy's Gyros;55;6816;CC: 6816
01/11/2014 19:40;Katerina’s Café;57;2540;CC: 2540
01/11/2014 19:44;Shoppers' Delight;149;9551;CC: 9551
01/11/2014 19:45;Hippokampos;63;8332;CC: 8332
01/11/2014 19:50;Katerina’s Café;13;7889;CC: 7889
01/11/2014 19:51;Katerina’s Café;46;1310;CC: 1310
01/11/2014 19:52;Katerina’s Café;16;8411;CC: 8411
01/11/2014 19:53;Hippokampos;67;9635;CC: 9635
01/11/2014 19:57;Guy's Gyros;36;5368;CC: 5368
01/11/2014 20:00;Katerina’s Café;26;4948;CC: 4948
01/11/2014 20:04;Kalami Kafenion;50;1286;CC: 1286
01/11/2014 20:04;Ouzeri Elian;17;2681;CC: 2681
01/11/2014 20:06;Katerina’s Café;52;8202;CC: 8202
01/11/2014 20:06;Guy's Gyros;34;7384;CC: 7384
01/11/2014 20:09;Guy's Gyros;16;7354;CC: 7354
01/11/2014 20:13;Frydos Autosupply n' More;211;5407;CC: 5407
01/11/2014 20:13;Katerina’s Café;10;9405;CC: 9405
01/11/2014 20:22;Frydos Autosupply n' More;236;8129;CC: 8129
01/11/2014 20:23;Hippokampos;70;1415;CC: 1415
01/11/2014 20:24;Katerina’s Café;95;2418;CC: 2418
01/11/2014 20:26;Frydos Autosupply n' More;261;6901;CC: 6901
01/11/2014 20:27;Hippokampos;70;7117;CC: 7117
01/11/2014 20:30;Kalami Kafenion;47;7108;CC: 7108
01/11/2014 20:46;Katerina’s Café;58;1874;CC: 1874
01/12/2014 03:39;Kronos Mart;277;8156;CC: 8156
01/12/2014 13:03;Ouzeri Elian;39;8332;CC: 8332
01/12/2014 13:17;Ouzeri Elian;98;5407;CC: 5407
01/12/2014 13:25;Hippokampos;13;2142;CC: 2142
01/12/2014 13:28;Ouzeri Elian;25;7819;CC: 7819
01/12/2014 13:30;Ouzeri Elian;72;1310;CC: 1310
01/12/2014 13:31;Guy's Gyros;35;6901;CC: 6901
01/12/2014 13:32;Ouzeri Elian;117;8156;CC: 8156
01/12/2014 13:35;Hippokampos;29;7117;CC: 7117
01/12/2014 13:40;Gelatogalore;20;1286;CC: 1286
01/12/2014 13:45;Abila Zacharo;11;9683;CC: 9683
01/12/2014 13:45;Desafio Golf Course;129;2463;CC: 2463
01/12/2014 13:52;Kalami Kafenion;54;2540;CC: 2540
01/12/2014 13:54;Hippokampos;9;7889;CC: 7889
01/12/2014 13:55;Kalami Kafenion;15;3492;CC: 3492
01/12/2014 14:04;Hippokampos;13;1874;CC: 1874
01/12/2014 14:06;Hippokampos;72;9551;CC: 9551
01/12/2014 14:13;Desafio Golf Course;221;7688;CC: 7688
01/12/2014 14:14;Desafio Golf Course;198;8332;CC: 8332
01/12/2014 14:16;Guy's Gyros;30;8129;CC: 8129
01/12/2014 15:10;Shoppers' Delight;136;1310;CC: 1310
01/12/2014 15:24;Shoppers' Delight;86;1286;CC: 1286
01/12/2014 15:32;Shoppers' Delight;204;7819;CC: 7819
01/12/2014 15:46;General Grocer;159;7117;CC: 7117
01/12/2014 15:49;Albert's Fine Clothing;196;2142;CC: 2142
01/12/2014 16:08;Shoppers' Delight;52;3547;CC: 3547
01/12/2014 16:27;Ahaggo Museum;120;6901;CC: 6901
01/12/2014 19:18;Katerina’s Café;13;7889;CC: 7889
01/12/2014 19:21;Katerina’s Café;12;7253;CC: 7253
01/12/2014 19:22;Hippokampos;27;1321;CC: 1321
01/12/2014 19:26;Guy's Gyros;42;7108;CC: 7108
01/12/2014 19:26;Shoppers' Delight;211;7384;CC: 7384
01/12/2014 19:29;Hippokampos;67;1415;CC: 1415
01/12/2014 19:32;Guy's Gyros;34;3853;CC: 3853
01/12/2014 19:35;Hippokampos;49;6895;CC: 6895
01/12/2014 19:36;Guy's Gyros;12;7354;CC: 7354
01/12/2014 19:43;Katerina’s Café;41;5407;CC: 5407
01/12/2014 19:44;Hippokampos;27;8332;CC: 8332
01/12/2014 19:47;Katerina’s Café;17;3492;CC: 3492
01/12/2014 19:50;Gelatogalore;36;1286;CC: 1286
01/12/2014 19:51;Hippokampos;52;8156;CC: 8156
01/12/2014 19:52;Frydos Autosupply n' More;89;5368;CC: 5368
01/12/2014 19:58;Albert's Fine Clothing;63;1877;CC: 1877
01/12/2014 19:59;Ouzeri Elian;56;6899;CC: 6899
01/12/2014 20:04;Katerina’s Café;39;8129;CC: 8129
01/12/2014 20:05;Hippokampos;78;9635;CC: 9635
