timestamp;location;price;last4ccnum;CC
01/15/2014 20:26;Katerina’s Café;62;8202;CC: 8202
01/15/2014 20:29;Ouzeri Elian;23;6899;CC: 6899
01/15/2014 20:29;Katerina’s Café;30;2418;CC: 2418
01/15/2014 20:33;Frydos Autosupply n' More;19;1874;CC: 1874
01/15/2014 20:46;Albert's Fine Clothing;228;7117;CC: 7117
01/15/2014 20:57;Frydos Autosupply n' More;277;4948;CC: 4948
01/15/2014 20:59;Guy's Gyros;61;3853;CC: 3853
01/15/2014 21:05;Katerina’s Café;14;7253;CC: 7253
01/15/2014 21:05;Guy's Gyros;27;1286;CC: 1286
01/15/2014 21:05;Ouzeri Elian;9;2681;CC: 2681
01/15/2014 21:08;Hippokampos;101;6895;CC: 6895
01/15/2014 21:21;Katerina’s Café;27;3547;CC: 3547
01/15/2014 21:42;Hippokampos;37;8156;CC: 8156
01/16/2014 07:30;Kronos Mart;299;7108;CC: 7108
01/16/2014 07:33;Brew've Been Served;25;5368;CC: 5368
01/16/2014 07:34;Brew've Been Served;8;7354;CC: 7354
01/16/2014 07:36;Brew've Been Served;20;3484;CC: 3484
01/16/2014 07:38;Coffee Cameleon;67;3547;CC: 3547
01/16/2014 07:44;Hallowed Grounds;14;7889;CC: 7889
01/16/2014 07:44;Hallowed Grounds;18;7108;CC: 7108
01/16/2014 07:44;Hallowed Grounds;18;3492;CC: 3492
01/16/2014 07:45;Hallowed Grounds;18;8129;CC: 8129
01/16/2014 07:50;Brew've Been Served;7;7384;CC: 7384
01/16/2014 07:51;Hallowed Grounds;45;9617;CC: 9617
01/16/2014 07:51;Hallowed Grounds;10;1310;CC: 1310
01/16/2014 07:52;Brew've Been Served;13;1286;CC: 1286
01/16/2014 07:53;Brew've Been Served;5;4795;CC: 4795
01/16/2014 07:54;Brew've Been Served;84;4948;CC: 4948
01/16/2014 07:54;Hallowed Grounds;7;1874;CC: 1874
01/16/2014 07:55;Brew've Been Served;13;6816;CC: 6816
01/16/2014 07:56;Brew've Been Served;4;9683;CC: 9683
01/16/2014 08:02;Brew've Been Served;6;3853;CC: 3853
01/16/2014 08:03;Coffee Cameleon;63;2418;CC: 2418
01/16/2014 08:03;Hallowed Grounds;73;9405;CC: 9405
01/16/2014 08:03;Brew've Been Served;17;6901;CC: 6901
01/16/2014 08:05;Hallowed Grounds;12;9551;CC: 9551
01/16/2014 08:07;Hallowed Grounds;18;6691;CC: 6691
01/16/2014 08:08;Brew've Been Served;90;8202;CC: 8202
01/16/2014 08:09;Brew've Been Served;17;4434;CC: 4434
01/16/2014 08:09;Hallowed Grounds;5;2681;CC: 2681
01/16/2014 08:19;Brew've Been Served;17;7819;CC: 7819
01/16/2014 08:23;Brew've Been Served;11;8411;CC: 8411
01/16/2014 09:18;Abila Airport;1677;3506;CC: 3506
01/16/2014 09:52;Carlyle Chemical Inc.;420;7792;CC: 7792
01/16/2014 10:16;Nationwide Refinery;1494;9735;CC: 9735
01/16/2014 11:06;Stewart and Sons Fabrication;940;3506;CC: 3506
01/16/2014 11:25;Nationwide Refinery;4743;7792;CC: 7792
01/16/2014 11:45;Stewart and Sons Fabrication;4543;9735;CC: 9735
01/16/2014 12:00;Coffee Shack;10;7117;CC: 7117
01/16/2014 12:00;Bean There Done That;20;1415;CC: 1415
01/16/2014 12:00;Bean There Done That;12;9635;CC: 9635
01/16/2014 12:00;Brewed Awakenings;18;7688;CC: 7688
01/16/2014 12:00;Jack's Magical Beans;9;6899;CC: 6899
01/16/2014 12:00;Brewed Awakenings;7;2540;CC: 2540
01/16/2014 12:00;Bean There Done That;6;1877;CC: 1877
01/16/2014 12:00;Brewed Awakenings;6;8332;CC: 8332
01/16/2014 12:00;Bean There Done That;98;1321;CC: 1321
01/16/2014 12:00;Bean There Done That;17;6895;CC: 6895
01/16/2014 12:00;Jack's Magical Beans;15;9241;CC: 9241
01/16/2014 12:00;Jack's Magical Beans;13;8156;CC: 8156
01/16/2014 12:00;Jack's Magical Beans;7;2463;CC: 2463
01/16/2014 12:32;Nationwide Refinery;2047;3506;CC: 3506
01/16/2014 12:40;Abila Airport;3917;8642;CC: 8642
01/16/2014 13:17;Katerina’s Café;11;9683;CC: 9683
01/16/2014 13:19;Katerina’s Café;28;7688;CC: 7688
01/16/2014 13:19;Hippokampos;18;8332;CC: 8332
01/16/2014 13:22;Abila Zacharo;65;1286;CC: 1286
01/16/2014 13:22;Abila Airport;3139;2276;CC: 2276
01/16/2014 13:22;Hippokampos;26;8156;CC: 8156
01/16/2014 13:23;Guy's Gyros;31;7889;CC: 7889
01/16/2014 13:23;Katerina’s Café;35;7792;CC: 7792
01/16/2014 13:26;Hippokampos;36;6899;CC: 6899
01/16/2014 13:27;Katerina’s Café;34;3484;CC: 3484
01/16/2014 13:27;Katerina’s Café;40;5407;CC: 5407
01/16/2014 13:27;Abila Zacharo;31;3547;CC: 3547
01/16/2014 13:28;Guy's Gyros;10;9551;CC: 9551
01/16/2014 13:30;Hippokampos;17;7253;CC: 7253
01/16/2014 13:30;Hippokampos;10;2540;CC: 2540
01/16/2014 13:33;Gelatogalore;12;2463;CC: 2463
01/16/2014 13:35;Hippokampos;13;6691;CC: 6691
01/16/2014 13:36;Hippokampos;31;1415;CC: 1415
01/16/2014 13:37;Gelatogalore;22;9405;CC: 9405
01/16/2014 13:39;Abila Zacharo;69;4795;CC: 4795
01/16/2014 13:42;Guy's Gyros;30;7819;CC: 7819
01/16/2014 13:43;Hippokampos;15;1321;CC: 1321
01/16/2014 13:43;Katerina’s Café;38;5368;CC: 5368
01/16/2014 13:44;Guy's Gyros;13;6816;CC: 6816
01/16/2014 13:44;Hippokampos;18;7354;CC: 7354
01/16/2014 13:45;Ouzeri Elian;12;3853;CC: 3853
01/16/2014 13:45;Kalami Kafenion;9;8202;CC: 8202
01/16/2014 13:45;Ouzeri Elian;18;2142;CC: 2142
01/16/2014 13:47;Abila Zacharo;36;7108;CC: 7108
01/16/2014 13:48;Kalami Kafenion;91;9635;CC: 9635
01/16/2014 13:48;Abila Zacharo;24;4948;CC: 4948
01/16/2014 13:48;Gelatogalore;32;1874;CC: 1874
01/16/2014 13:48;Hippokampos;30;9617;CC: 9617
01/16/2014 13:48;Kalami Kafenion;12;3492;CC: 3492
01/16/2014 13:49;Kalami Kafenion;9;7384;CC: 7384
01/16/2014 13:54;Hippokampos;8;1310;CC: 1310
01/16/2014 13:55;Hippokampos;30;8411;CC: 8411
01/16/2014 13:55;Abila Zacharo;8;6901;CC: 6901
01/16/2014 14:00;Ouzeri Elian;9;2418;CC: 2418
01/16/2014 14:01;Ouzeri Elian;8;7117;CC: 7117
01/16/2014 14:05;Guy's Gyros;33;1877;CC: 1877
01/16/2014 15:58;Octavio's Office Supplies;131;5368;CC: 5368
01/16/2014 16:56;Abila Scrapyard;1897;2276;CC: 2276
01/16/2014 17:07;Gelatogalore;11;4434;CC: 4434
01/16/2014 17:17;Carlyle Chemical Inc.;1814;7792;CC: 7792
01/16/2014 18:49;Katerina’s Café;94;8411;CC: 8411
01/16/2014 19:04;Guy's Gyros;26;7384;CC: 7384
01/16/2014 19:09;Guy's Gyros;8;3484;CC: 3484
01/16/2014 19:39;Katerina’s Café;11;7889;CC: 7889
01/16/2014 19:40;Guy's Gyros;38;4795;CC: 4795
01/16/2014 19:45;Frydos Autosupply n' More;53;1874;CC: 1874
01/16/2014 19:47;Katerina’s Café;34;3547;CC: 3547
01/16/2014 20:05;Katerina’s Café;69;5407;CC: 5407
01/16/2014 20:08;Albert's Fine Clothing;283;7117;CC: 7117
01/16/2014 20:09;Katerina’s Café;19;8129;CC: 8129
01/16/2014 20:09;Guy's Gyros;28;6901;CC: 6901
01/16/2014 20:13;Hippokampos;29;1321;CC: 1321
01/16/2014 20:14;Guy's Gyros;111;9683;CC: 9683
01/16/2014 20:17;Guy's Gyros;26;3853;CC: 3853
01/16/2014 20:17;Guy's Gyros;31;6816;CC: 6816
01/16/2014 20:23;Katerina’s Café;14;9617;CC: 9617
01/16/2014 20:25;Ouzeri Elian;24;6899;CC: 6899
01/16/2014 20:25;Albert's Fine Clothing;92;7819;CC: 7819
01/16/2014 20:25;Katerina’s Café;35;2418;CC: 2418
01/16/2014 20:25;Roberts and Sons;156;4434;CC: 4434
01/16/2014 20:25;Ouzeri Elian;23;2681;CC: 2681
01/16/2014 20:28;Ouzeri Elian;10;9551;CC: 9551
01/16/2014 20:28;Katerina’s Café;31;9405;CC: 9405
01/16/2014 20:35;Guy's Gyros;11;7108;CC: 7108
01/16/2014 20:36;Katerina’s Café;19;2142;CC: 2142
01/16/2014 20:39;Katerina’s Café;31;8202;CC: 8202
01/16/2014 20:42;Hippokampos;114;6895;CC: 6895
01/16/2014 20:43;Hippokampos;28;2463;CC: 2463
01/16/2014 20:45;Shoppers' Delight;161;1877;CC: 1877
01/16/2014 20:50;Shoppers' Delight;17;1286;CC: 1286
01/16/2014 20:51;Katerina’s Café;35;3492;CC: 3492
01/16/2014 20:52;Roberts and Sons;241;7354;CC: 7354
01/16/2014 20:54;Frydos Autosupply n' More;130;4948;CC: 4948
01/16/2014 20:58;Hippokampos;12;8332;CC: 8332
01/16/2014 21:13;Hippokampos;21;7688;CC: 7688
01/16/2014 21:16;Ouzeri Elian;30;9241;CC: 9241
01/17/2014 07:29;Brew've Been Served;53;7384;CC: 7384
01/17/2014 07:31;Hallowed Grounds;3;1310;CC: 1310
01/17/2014 07:33;Hallowed Grounds;15;7889;CC: 7889
01/17/2014 07:36;Brew've Been Served;12;5368;CC: 5368
01/17/2014 07:38;Coffee Cameleon;10;3547;CC: 3547
01/17/2014 07:39;Hallowed Grounds;16;9617;CC: 9617
01/17/2014 07:41;Hallowed Grounds;11;8129;CC: 8129
01/17/2014 07:50;Brew've Been Served;8;4948;CC: 4948
01/17/2014 07:51;Coffee Cameleon;7;7253;CC: 7253
01/17/2014 07:52;Hallowed Grounds;19;1874;CC: 1874
01/17/2014 07:52;Coffee Cameleon;9;6816;CC: 6816
01/17/2014 07:56;Hallowed Grounds;10;5010;CC: 5010
01/17/2014 07:57;Brew've Been Served;11;7354;CC: 7354
01/17/2014 07:59;Hallowed Grounds;6;6691;CC: 6691
01/17/2014 07:59;Brew've Been Served;19;4795;CC: 4795
01/17/2014 08:03;Brew've Been Served;14;3484;CC: 3484
01/17/2014 08:03;Hallowed Grounds;38;3492;CC: 3492
01/17/2014 08:04;Hallowed Grounds;9;9551;CC: 9551
01/17/2014 08:04;Brew've Been Served;17;9405;CC: 9405
01/17/2014 08:07;Coffee Cameleon;7;2418;CC: 2418
01/17/2014 08:08;Kronos Mart;286;1415;CC: 1415
01/17/2014 08:09;Brew've Been Served;9;8202;CC: 8202
01/17/2014 08:12;Brew've Been Served;18;5407;CC: 5407
01/17/2014 08:12;Hallowed Grounds;6;2681;CC: 2681
01/17/2014 08:13;Coffee Cameleon;15;4434;CC: 4434
01/17/2014 08:15;Brew've Been Served;3;3853;CC: 3853
01/17/2014 08:17;Brew've Been Served;5;6901;CC: 6901
01/17/2014 08:19;Brew've Been Served;15;8411;CC: 8411
01/17/2014 08:22;Brew've Been Served;15;7819;CC: 7819
01/17/2014 08:23;Brew've Been Served;51;1286;CC: 1286
01/17/2014 11:32;Stewart and Sons Fabrication;1753;9735;CC: 9735
01/17/2014 12:00;Coffee Shack;19;7117;CC: 7117
01/17/2014 12:00;Bean There Done That;20;1415;CC: 1415
01/17/2014 12:00;Bean There Done That;8;9635;CC: 9635
01/17/2014 12:00;Brewed Awakenings;8;7688;CC: 7688
01/17/2014 12:00;Jack's Magical Beans;8;6899;CC: 6899
01/17/2014 12:00;Brewed Awakenings;89;2540;CC: 2540
01/17/2014 12:00;Bean There Done That;20;1877;CC: 1877
01/17/2014 12:00;Brewed Awakenings;6;8332;CC: 8332
01/17/2014 12:00;Bean There Done That;19;1321;CC: 1321
01/17/2014 12:00;Bean There Done That;6;6895;CC: 6895
01/17/2014 12:00;Jack's Magical Beans;19;9241;CC: 9241
01/17/2014 13:11;Abila Zacharo;69;8332;CC: 8332
01/17/2014 13:16;Kalami Kafenion;141;7253;CC: 7253
01/17/2014 13:16;Hippokampos;38;2418;CC: 2418
01/17/2014 13:17;Gelatogalore;16;8156;CC: 8156
01/17/2014 13:18;Guy's Gyros;9;7688;CC: 7688
01/17/2014 13:21;Guy's Gyros;22;3484;CC: 3484
01/17/2014 13:27;Hippokampos;15;4795;CC: 4795
01/17/2014 13:28;Abila Zacharo;16;5010;CC: 5010
01/17/2014 13:31;Hippokampos;16;6816;CC: 6816
01/17/2014 13:33;Gelatogalore;23;9635;CC: 9635
01/17/2014 13:37;Kalami Kafenion;105;2463;CC: 2463
01/17/2014 13:38;Ouzeri Elian;14;1415;CC: 1415
01/17/2014 13:38;Guy's Gyros;39;3853;CC: 3853
01/17/2014 13:38;Hippokampos;52;1286;CC: 1286
01/17/2014 13:38;Kalami Kafenion;39;5407;CC: 5407
01/17/2014 13:39;Kalami Kafenion;28;9405;CC: 9405
01/17/2014 13:40;Gelatogalore;37;1310;CC: 1310
01/17/2014 13:41;Abila Zacharo;15;2142;CC: 2142
01/17/2014 13:42;Katerina’s Café;21;3547;CC: 3547
01/17/2014 13:45;Abila Zacharo;80;7354;CC: 7354
01/17/2014 13:47;Gelatogalore;18;2681;CC: 2681
01/17/2014 13:48;Katerina’s Café;13;1321;CC: 1321
01/17/2014 13:49;Chostus Hotel;114;9683;CC: 9683
01/17/2014 13:51;Kalami Kafenion;20;1874;CC: 1874
01/17/2014 13:51;Gelatogalore;35;7819;CC: 7819
01/17/2014 13:52;Hippokampos;108;9617;CC: 9617
01/17/2014 13:53;Kalami Kafenion;24;8411;CC: 8411
01/17/2014 13:53;Katerina’s Café;36;4434;CC: 4434
01/17/2014 13:54;Chostus Hotel;160;2540;CC: 2540
01/17/2014 13:55;Guy's Gyros;32;6901;CC: 6901
01/17/2014 13:57;Gelatogalore;22;3492;CC: 3492
01/17/2014 13:58;Hippokampos;22;1877;CC: 1877
01/17/2014 13:58;Kalami Kafenion;28;7108;CC: 7108
01/17/2014 14:00;Guy's Gyros;15;8202;CC: 8202
01/17/2014 14:05;Guy's Gyros;21;7117;CC: 7117
01/17/2014 14:06;Abila Zacharo;52;5368;CC: 5368
01/17/2014 14:15;Katerina’s Café;71;4948;CC: 4948
01/17/2014 14:32;Ouzeri Elian;26;8129;CC: 8129
01/17/2014 19:24;Katerina’s Café;22;3492;CC: 3492
01/17/2014 19:29;Guy's Gyros;20;6816;CC: 6816
01/17/2014 19:40;Hippokampos;20;7117;CC: 7117
01/17/2014 19:40;Ouzeri Elian;39;6899;CC: 6899
01/17/2014 19:44;Albert's Fine Clothing;1239;1321;CC: 1321
01/17/2014 19:46;Guy's Gyros;17;6901;CC: 6901
01/17/2014 19:53;Guy's Gyros;35;4795;CC: 4795
01/17/2014 19:57;Katerina’s Café;35;8129;CC: 8129
01/17/2014 19:57;Frydos Autosupply n' More;125;4948;CC: 4948
01/17/2014 20:03;Hippokampos;9;2540;CC: 2540
01/17/2014 20:05;Shoppers' Delight;155;7384;CC: 7384
01/17/2014 20:07;Katerina’s Café;21;1310;CC: 1310
01/17/2014 20:07;Ouzeri Elian;70;9241;CC: 9241
01/17/2014 20:16;Guy's Gyros;38;3484;CC: 3484
01/17/2014 20:19;Katerina’s Café;36;8202;CC: 8202
01/17/2014 20:20;Katerina’s Café;19;7253;CC: 7253
01/17/2014 20:21;Guy's Gyros;8;7819;CC: 7819
01/17/2014 20:21;Shoppers' Delight;289;1286;CC: 1286
01/17/2014 20:24;Guy's Gyros;9;3853;CC: 3853
01/17/2014 20:24;Katerina’s Café;72;7889;CC: 7889
01/17/2014 20:28;Ouzeri Elian;36;9551;CC: 9551
01/17/2014 20:35;Ouzeri Elian;26;2681;CC: 2681
01/17/2014 20:41;General Grocer;98;7108;CC: 7108
01/17/2014 20:41;Frydos Autosupply n' More;260;7354;CC: 7354
01/17/2014 20:54;Hippokampos;12;7688;CC: 7688
01/17/2014 20:58;Katerina’s Café;38;2142;CC: 2142
01/17/2014 20:59;Guy's Gyros;30;9683;CC: 9683
01/17/2014 21:05;Katerina’s Café;34;5407;CC: 5407
01/17/2014 21:06;Katerina’s Café;27;9405;CC: 9405
01/17/2014 21:07;Guy's Gyros;55;4434;CC: 4434
01/17/2014 21:15;Frydos Autosupply n' More;67;5368;CC: 5368
01/17/2014 21:29;Hippokampos;38;2463;CC: 2463
01/17/2014 21:58;Hippokampos;13;9635;CC: 9635
01/18/2014 12:03;Chostus Hotel;600;5010;CC: 5010
01/18/2014 13:04;Abila Zacharo;112;8156;CC: 8156
01/18/2014 13:05;Abila Zacharo;26;2540;CC: 2540
01/18/2014 13:15;Katerina’s Café;35;6691;CC: 6691
01/18/2014 13:18;Ouzeri Elian;34;6895;CC: 6895
01/18/2014 13:19;Kalami Kafenion;30;5368;CC: 5368
01/18/2014 13:21;Hippokampos;100;1877;CC: 1877
01/18/2014 13:25;Abila Zacharo;18;7253;CC: 7253
01/18/2014 13:27;Guy's Gyros;55;7384;CC: 7384
01/18/2014 13:28;Guy's Gyros;27;1874;CC: 1874
01/18/2014 13:28;Kalami Kafenion;39;2463;CC: 2463
01/18/2014 13:32;Abila Zacharo;17;9551;CC: 9551
01/18/2014 13:34;Katerina’s Café;19;3484;CC: 3484
01/18/2014 13:34;Ouzeri Elian;26;3547;CC: 3547
01/18/2014 13:58;Kalami Kafenion;24;1321;CC: 1321
01/18/2014 13:58;Gelatogalore;84;2681;CC: 2681
01/18/2014 14:00;Katerina’s Café;37;8411;CC: 8411
01/18/2014 14:02;Kalami Kafenion;43;8202;CC: 8202
01/18/2014 14:03;Katerina’s Café;96;7688;CC: 7688
01/18/2014 14:05;Guy's Gyros;48;9617;CC: 9617
01/18/2014 14:06;Katerina’s Café;24;7819;CC: 7819
01/18/2014 14:17;Kalami Kafenion;53;6901;CC: 6901
01/18/2014 14:51;Ahaggo Museum;56;1286;CC: 1286
01/18/2014 14:55;Ahaggo Museum;120;7384;CC: 7384
01/18/2014 15:20;Albert's Fine Clothing;36;6895;CC: 6895
01/18/2014 15:31;Frydos Autosupply n' More;103;5368;CC: 5368
01/18/2014 15:31;General Grocer;478;3547;CC: 3547
01/18/2014 15:32;Frydos Autosupply n' More;362;1874;CC: 1874
01/18/2014 15:40;Shoppers' Delight;258;8156;CC: 8156
01/18/2014 15:41;Roberts and Sons;62;7253;CC: 7253
01/18/2014 15:51;Frydos Autosupply n' More;104;1877;CC: 1877
01/18/2014 15:53;Frydos Autosupply n' More;121;2463;CC: 2463
01/18/2014 15:57;Albert's Fine Clothing;190;6691;CC: 6691
01/18/2014 18:39;Frank's Fuel;53;9635;CC: 9635
01/18/2014 18:51;Frydos Autosupply n' More;235;5407;CC: 5407
01/18/2014 18:59;Albert's Fine Clothing;226;8156;CC: 8156
01/18/2014 19:08;Guy's Gyros;40;3484;CC: 3484
01/18/2014 19:17;Katerina’s Café;22;8129;CC: 8129
01/18/2014 19:20;Roberts and Sons;267;9617;CC: 9617
01/18/2014 19:21;Ouzeri Elian;58;6899;CC: 6899
01/18/2014 19:21;Hippokampos;21;1321;CC: 1321
01/18/2014 19:21;Guy's Gyros;28;5368;CC: 5368
01/18/2014 19:26;Ouzeri Elian;62;9551;CC: 9551
01/18/2014 19:30;Katerina’s Café;8;7889;CC: 7889
01/18/2014 19:31;Katerina’s Café;23;1874;CC: 1874
01/18/2014 19:32;Katerina’s Café;33;4434;CC: 4434
01/18/2014 19:35;Hippokampos;27;6895;CC: 6895
01/18/2014 19:36;Katerina’s Café;36;6691;CC: 6691
01/18/2014 19:36;Abila Zacharo;21;4795;CC: 4795
01/18/2014 19:36;Hippokampos;53;2463;CC: 2463
01/18/2014 19:39;Kalami Kafenion;71;9635;CC: 9635
01/18/2014 19:39;Guy's Gyros;78;6816;CC: 6816
01/18/2014 19:42;Hippokampos;63;8332;CC: 8332
01/18/2014 19:46;Roberts and Sons;125;7688;CC: 7688
01/18/2014 19:46;Katerina’s Café;11;8202;CC: 8202
01/18/2014 19:46;Ouzeri Elian;15;2681;CC: 2681
01/18/2014 19:47;Katerina’s Café;16;4948;CC: 4948
01/18/2014 19:53;Katerina’s Café;76;3547;CC: 3547
01/18/2014 19:54;Katerina’s Café;34;1310;CC: 1310
01/18/2014 19:56;Katerina’s Café;33;2418;CC: 2418
01/18/2014 20:01;Hippokampos;49;1286;CC: 1286
01/18/2014 20:01;Katerina’s Café;17;9405;CC: 9405
01/18/2014 20:04;Katerina’s Café;46;8411;CC: 8411
01/18/2014 20:07;General Grocer;108;6901;CC: 6901
01/18/2014 20:09;Katerina’s Café;19;7354;CC: 7354
01/18/2014 20:11;Hippokampos;73;1415;CC: 1415
01/18/2014 20:13;Katerina’s Café;10;3853;CC: 3853
01/18/2014 20:15;Katerina’s Café;37;7819;CC: 7819
01/18/2014 20:23;Hippokampos;29;1877;CC: 1877
01/18/2014 20:26;Hippokampos;55;7117;CC: 7117
01/19/2014 03:13;Kronos Mart;88;3484;CC: 3484
01/19/2014 03:45;Kronos Mart;195;9551;CC: 9551
01/19/2014 03:48;Kronos Mart;150;8332;CC: 8332
01/19/2014 12:41;Desafio Golf Course;150;8156;CC: 8156
01/19/2014 12:57;Desafio Golf Course;146;7688;CC: 7688
01/19/2014 13:00;Katerina’s Café;35;7354;CC: 7354
01/19/2014 13:09;Gelatogalore;22;6895;CC: 6895
01/19/2014 13:23;Katerina’s Café;70;4795;CC: 4795
01/19/2014 13:26;Ahaggo Museum;27;9241;CC: 9241
01/19/2014 13:27;Ouzeri Elian;24;3484;CC: 3484
01/19/2014 13:33;Hippokampos;64;2142;CC: 2142
01/19/2014 13:51;Desafio Golf Course;191;8332;CC: 8332
01/19/2014 13:53;Katerina’s Café;27;4434;CC: 4434
01/19/2014 14:01;Katerina’s Café;13;1310;CC: 1310
01/19/2014 14:08;Ouzeri Elian;45;7384;CC: 7384
01/19/2014 14:20;Katerina’s Café;54;3492;CC: 3492
01/19/2014 14:20;Abila Zacharo;48;6901;CC: 6901
01/19/2014 15:03;General Grocer;70;6895;CC: 6895
01/19/2014 15:15;Desafio Golf Course;110;2463;CC: 2463
01/19/2014 15:26;Frydos Autosupply n' More;56;3484;CC: 3484
01/19/2014 15:39;Albert's Fine Clothing;275;2142;CC: 2142
01/19/2014 15:46;Desafio Golf Course;148;5010;CC: 5010
01/19/2014 15:53;Frydos Autosupply n' More;210;4795;CC: 4795
01/19/2014 18:54;Katerina’s Café;72;3547;CC: 3547
01/19/2014 19:43;Hippokampos;101;9635;CC: 9635
01/19/2014 19:43;Hippokampos;48;8332;CC: 8332
01/19/2014 19:44;Hippokampos;88;1321;CC: 1321
01/19/2014 19:44;Hippokampos;46;6895;CC: 6895
01/19/2014 19:45;Guy's Gyros;65;7384;CC: 7384
01/19/2014 19:45;Guy's Gyros;23;1286;CC: 1286
01/19/2014 19:45;Guy's Gyros;58;3484;CC: 3484
01/19/2014 19:45;Frydos Autosupply n' More;98;9405;CC: 9405
01/19/2014 19:45;Guy's Gyros;26;5010;CC: 5010
01/19/2014 19:48;Ouzeri Elian;68;6899;CC: 6899
01/19/2014 19:49;Ouzeri Elian;33;9551;CC: 9551
01/19/2014 19:49;Guy's Gyros;100;6816;CC: 6816
01/19/2014 19:53;Katerina’s Café;34;7889;CC: 7889
01/19/2014 19:56;Shoppers' Delight;30;2142;CC: 2142
01/19/2014 19:56;Hippokampos;63;2463;CC: 2463
01/19/2014 20:00;Guy's Gyros;18;7354;CC: 7354
01/19/2014 20:02;Albert's Fine Clothing;254;2540;CC: 2540
01/19/2014 20:05;Katerina’s Café;34;1874;CC: 1874
01/19/2014 20:14;Guy's Gyros;37;7108;CC: 7108
01/19/2014 20:16;Hippokampos;79;1415;CC: 1415
01/19/2014 20:16;Guy's Gyros;37;9683;CC: 9683
01/19/2014 20:22;Katerina’s Café;39;9617;CC: 9617
01/19/2014 20:25;Guy's Gyros;21;3853;CC: 3853
01/19/2014 20:30;Guy's Gyros;32;4434;CC: 4434
01/19/2014 20:51;Guy's Gyros;40;6901;CC: 6901
